TransactionID,CustomerID,Purchase Date,Amount
7813,462,2026-08-09,117.19
7814,462,2026-03-28,76.19
7815,462,2025-12-07,477.7
7816,462,2026-02-22,180.75
7817,462,2026-04-11,235.27
7818,462,2026-01-31,121.0
7819,462,2026-08-27,118.51
7820,462,2026-05-14,152.37
7821,462,2025-11-08,280.45
7822,462,2026-04-30,166.44
7823,462,2025-10-08,180.55
7824,462,2026-03-04,150.22
7825,462,2025-10-19,354.86
7826,462,2026-02-05,310.43
7827,462,2026-04-19,168.89
7828,462,2025-10-23,285.71
7829,462,2026-06-11,188.06
7830,462,2026-04-29,180.41
7831,462,2026-01-02,205.35
7832,462,2025-11-09,280.5
7833,462,2026-07-08,140.56
7834,462,2025-09-28,263.27
7835,462,2026-04-15,646.21
7836,462,2026-05-17,228.04
7837,462,2026-07-31,213.4
7838,462,2026-09-05,202.19
7839,462,2026-03-01,260.42
7840,462,2026-02-13,101.74
7841,462,2026-08-12,451.51
7842,462,2025-10-30,326.57
7843,462,2026-03-06,157.13
7844,462,2026-08-27,213.0
7845,462,2025-11-21,163.42
7846,462,2026-07-07,240.27
7847,463,2026-07-15,40.83
7848,463,2026-03-27,61.23
7849,463,2026-05-04,107.67
7850,463,2026-05-22,184.44
7851,463,2026-07-13,73.86
7852,463,2025-12-01,182.17
7853,463,2025-12-11,64.09
7854,463,2026-05-24,19.62
7855,463,2025-12-26,125.78
7856,463,2026-05-28,114.78
7857,463,2026-04-25,125.35
7858,463,2026-05-01,123.16
7859,463,2026-06-07,98.11
7860,463,2025-12-14,80.11
7861,464,2026-09-21,126.93
7862,464,2026-09-06,84.86
7863,464,2026-03-18,82.21
7864,464,2025-10-02,113.84
7865,464,2026-03-19,59.92
7866,464,2026-04-13,124.62
7867,464,2026-04-16,82.03
7868,464,2025-12-31,132.66
7869,464,2026-05-21,130.65
7870,464,2026-01-01,80.39
7871,465,2026-09-21,73.58
7872,465,2026-08-18,73.96
7873,465,2025-10-29,20.32
7874,465,2025-10-10,66.13
7875,465,2026-01-15,56.28
7876,465,2026-08-14,45.73
7877,465,2026-02-22,97.25
7878,465,2026-04-18,99.03
7879,465,2026-06-28,67.61
7880,465,2026-05-08,35.24
7881,465,2025-12-12,26.31
7882,465,2025-09-27,63.19
7883,465,2025-11-10,82.97
7884,465,2026-07-10,18.06
7885,465,2026-03-24,73.37
7886,465,2026-03-15,40.12
7887,465,2026-06-08,19.94
7888,465,2026-04-17,55.58
7889,465,2026-05-07,67.75
7890,465,2026-08-27,38.42
7891,465,2026-04-24,27.96
7892,466,2026-04-12,37.92
7893,466,2025-12-04,16.22
7894,466,2026-02-04,16.14
7895,466,2026-01-08,23.13
7896,467,2026-04-22,27.8
7897,467,2025-11-04,31.05
7898,467,2025-11-03,28.55
7899,468,2026-08-26,106.28
7900,468,2026-02-15,74.6
7901,468,2025-11-04,67.89
7902,468,2026-03-19,91.94
7903,468,2026-06-22,115.42
7904,468,2026-03-24,80.62
7905,468,2026-07-24,46.44
7906,468,2026-01-13,64.54
7907,468,2026-05-08,90.73
7908,468,2026-05-05,125.58
7909,468,2026-08-25,46.12
7910,468,2025-09-26,101.4
7911,468,2026-04-05,99.42
7912,468,2025-12-07,73.45
7913,469,2026-09-14,121.71
7914,469,2025-12-10,389.96
7915,469,2025-12-24,230.46
7916,469,2026-08-25,157.45
7917,469,2026-02-13,120.29
7918,469,2026-01-05,250.19
7919,469,2026-04-28,386.9
7920,469,2025-09-26,148.4
7921,469,2025-09-30,172.31
7922,469,2025-11-15,149.7
7923,469,2025-11-07,422.88
7924,469,2026-02-25,88.96
7925,469,2025-11-28,374.51
7926,469,2026-08-20,177.22
7927,469,2026-06-25,203.34
7928,469,2026-01-22,180.16
7929,469,2026-08-02,233.91
7930,469,2025-12-01,151.21
7931,469,2026-07-14,338.11
7932,469,2026-05-14,344.35
7933,469,2026-06-15,134.91
7934,469,2026-03-07,283.57
7935,469,2026-08-17,178.87
7936,469,2025-12-01,214.94
7937,469,2025-11-04,417.14
7938,469,2025-12-24,155.06
7939,469,2026-07-11,318.64
7940,469,2026-06-04,257.96
7941,469,2026-06-26,192.44
7942,469,2026-02-13,247.75
7943,469,2025-11-04,234.84
7944,470,2026-09-18,50.02
7945,470,2026-08-12,30.22
7946,470,2026-08-10,99.11
7947,470,2026-07-14,43.04
7948,470,2026-05-21,49.1
7949,470,2026-07-22,33.41
7950,470,2026-02-19,74.04
7951,470,2025-11-28,58.21
7952,470,2026-03-12,51.85
7953,470,2026-01-23,26.8
7954,470,2025-11-03,73.62
7955,470,2025-11-02,63.26
7956,470,2026-01-26,71.05
7957,470,2026-08-25,45.76
7958,470,2025-12-10,43.51
7959,470,2025-12-21,41.46
7960,470,2026-06-02,125.49
7961,470,2026-07-22,35.25
7962,470,2026-08-02,26.39
7963,470,2026-06-12,38.04
7964,470,2025-12-26,35.4
7965,471,2026-09-14,44.37
7966,471,2026-07-10,49.4
7967,471,2026-05-12,52.6
7968,471,2025-10-21,30.6
7969,471,2026-01-16,37.84
7970,471,2026-02-07,52.23
7971,471,2025-09-26,37.16
7972,471,2025-12-16,23.23
7973,471,2026-04-05,51.39
7974,471,2026-01-22,65.55
7975,471,2026-03-10,72.78
7976,471,2026-05-09,57.18
7977,471,2025-10-04,65.03
7978,471,2026-02-16,70.18
7979,471,2025-12-24,46.64
7980,471,2026-04-22,17.34
7981,471,2026-07-07,75.84
7982,471,2026-08-02,30.1
7983,471,2025-12-04,27.05
7984,471,2026-03-14,27.39
7985,471,2026-03-16,137.65
7986,471,2026-08-03,54.87
7987,471,2025-12-10,28.16
7988,471,2026-06-13,33.09
7989,471,2026-02-15,44.99
7990,471,2026-05-13,57.44
7991,471,2026-06-26,51.03
7992,471,2026-07-19,29.63
7993,472,2026-08-17,48.94
7994,472,2025-11-25,52.48
7995,472,2026-02-15,46.05
7996,472,2025-11-24,11.61
7997,472,2025-10-14,61.08
7998,472,2025-11-27,29.85
7999,472,2026-01-06,61.27
8000,472,2026-02-06,96.73
8001,472,2026-05-09,40.16
8002,472,2026-04-04,54.82
8003,472,2025-11-06,45.67
8004,472,2026-07-14,57.01
8005,472,2025-11-21,47.14
8006,472,2025-11-26,35.66
8007,472,2026-07-30,29.95
8008,472,2026-05-31,92.05
8009,472,2026-05-08,54.82
8010,472,2025-10-24,65.39
8011,472,2026-03-27,53.85
8012,472,2025-12-08,69.81
8013,472,2026-02-03,30.07
8014,472,2026-07-22,46.72
8015,473,2026-08-08,255.26
8016,473,2025-12-28,207.32
8017,473,2026-07-29,228.94
8018,473,2026-05-17,285.88
8019,473,2026-03-23,225.14
8020,473,2026-02-19,281.31
8021,473,2026-07-11,143.67
8022,473,2026-06-06,121.13
8023,473,2026-03-15,260.32
8024,473,2026-03-20,285.49
8025,473,2026-01-25,265.24
8026,473,2026-07-17,222.81
8027,473,2025-11-29,181.51
8028,473,2026-05-05,230.92
8029,473,2026-02-15,249.08
8030,473,2025-10-12,255.9
8031,473,2026-04-10,678.8
8032,473,2026-05-01,138.76
8033,473,2026-05-17,896.77
8034,473,2026-01-14,119.29
8035,473,2025-10-09,249.8
8036,473,2026-02-12,122.66
8037,473,2026-06-07,241.03
8038,473,2025-10-13,326.71
8039,473,2026-07-26,213.1
8040,473,2026-03-31,325.38
8041,473,2026-06-30,173.55
8042,473,2026-07-29,83.49
8043,473,2025-09-26,278.42
8044,473,2026-07-13,212.92
8045,474,2026-09-12,381.73
8046,474,2025-10-29,158.44
8047,474,2025-12-11,103.71
8048,474,2026-08-15,131.52
8049,474,2026-04-30,308.78
8050,474,2026-05-07,295.71
8051,474,2026-04-20,149.01
8052,474,2025-11-09,158.04
8053,474,2026-05-21,284.28
8054,474,2026-05-11,379.66
8055,474,2026-04-22,203.6
8056,474,2026-04-27,269.49
8057,474,2025-10-12,311.11
8058,474,2026-06-10,553.33
8059,474,2026-08-04,124.84
8060,474,2026-04-17,155.43
8061,474,2026-08-14,167.2
8062,474,2025-12-06,304.75
8063,474,2025-11-02,187.49
8064,474,2025-11-24,241.68
8065,474,2025-12-03,221.84
8066,474,2026-04-17,210.16
8067,474,2026-01-10,220.4
8068,474,2026-04-26,333.81
8069,474,2025-11-16,135.69
8070,474,2026-07-06,196.43
8071,474,2026-07-25,121.54
8072,474,2025-10-04,232.54
8073,474,2026-05-09,192.31
8074,474,2026-05-26,339.77
8075,474,2026-01-20,209.54
8076,474,2026-05-15,171.98
8077,474,2025-12-23,187.93
8078,474,2026-04-14,456.07
8079,474,2025-12-11,103.6
8080,475,2026-07-14,77.6
8081,475,2026-06-21,130.86
8082,475,2026-03-17,179.35
8083,475,2026-03-16,302.23
8084,475,2026-04-18,86.6
8085,475,2026-02-20,71.14
8086,476,2026-04-28,151.39
8087,476,2026-02-03,154.0
8088,476,2026-01-23,213.4
8089,476,2026-01-05,104.51
8090,476,2025-12-26,121.89
8091,476,2026-03-18,32.03
8092,476,2026-02-23,173.48
8093,476,2025-12-02,166.13
8094,476,2025-10-29,193.29
8095,477,2026-08-18,84.64
8096,477,2026-07-20,48.83
8097,477,2026-01-08,63.88
8098,477,2026-07-20,56.58
8099,477,2026-02-12,71.24
8100,477,2025-12-03,30.2
8101,477,2025-12-24,49.21
8102,477,2026-04-25,42.24
8103,477,2026-06-29,60.39
8104,477,2025-11-20,50.49
8105,477,2026-06-09,34.14
8106,477,2026-03-09,38.65
8107,477,2026-06-02,94.49
8108,477,2026-08-09,20.99
8109,477,2026-04-04,61.92
8110,477,2026-02-20,78.67
8111,478,2026-03-06,32.61
8112,478,2025-11-03,15.41
8113,478,2025-11-30,24.26
8114,478,2025-12-22,10.04
8115,478,2025-11-13,43.64
8116,479,2026-06-03,28.15
8117,479,2025-11-07,38.39
8118,479,2025-09-28,39.7
8119,479,2026-02-20,27.06
8120,480,2026-09-06,41.32
8121,480,2025-10-24,18.31
8122,480,2026-01-21,65.3
8123,480,2026-06-19,74.93
8124,480,2025-11-23,87.63
8125,480,2026-08-27,119.53
8126,480,2026-07-03,63.74
8127,480,2025-12-11,56.71
8128,480,2025-10-29,73.54
8129,480,2026-04-25,30.19
8130,480,2026-01-22,21.21
8131,480,2026-01-08,36.31
8132,480,2025-12-25,79.95
8133,480,2025-10-28,33.42
8134,480,2026-08-07,55.49
8135,480,2026-07-02,58.24
8136,480,2025-10-24,50.23
8137,480,2026-03-02,25.32
8138,480,2026-03-08,52.5
8139,480,2026-04-20,37.22
8140,480,2026-05-04,96.83
8141,480,2026-06-14,75.06
8142,480,2026-04-21,37.82
8143,480,2026-08-12,99.61
8144,480,2026-05-28,52.53
8145,480,2025-09-28,21.21
8146,480,2026-07-12,43.44
8147,480,2025-12-27,93.93
8148,480,2026-08-26,31.12
8149,481,2026-09-19,64.08
8150,481,2025-10-30,73.54
8151,481,2026-02-06,27.33
8152,481,2026-06-16,30.95
8153,481,2025-10-12,63.52
8154,481,2026-02-08,33.83
8155,481,2026-05-30,61.65
8156,481,2026-04-10,95.72
8157,481,2026-05-09,23.38
8158,481,2025-11-20,38.32
8159,481,2026-04-05,41.16
8160,481,2026-09-06,35.51
8161,481,2026-01-16,34.23
8162,481,2025-12-22,36.06
8163,481,2026-04-30,44.69
8164,481,2025-10-24,48.47
8165,481,2026-04-20,69.11
8166,482,2026-05-14,132.13
8167,482,2026-03-10,156.98
8168,482,2025-10-03,57.56
8169,482,2026-05-13,78.48
8170,482,2026-01-15,66.58
8171,482,2026-02-15,126.76
8172,482,2025-11-23,88.94
8173,482,2025-10-05,109.61
8174,482,2026-03-02,91.29
8175,483,2026-08-30,42.37
8176,483,2026-02-24,11.56
8177,483,2026-05-08,38.43
8178,483,2026-01-10,19.37
8179,483,2026-07-08,17.36
8180,483,2026-05-14,30.93
8181,483,2026-07-18,39.78
8182,484,2026-01-22,66.03
8183,484,2026-01-07,304.17
8184,484,2025-10-29,238.36
8185,484,2025-10-10,210.59
8186,484,2025-10-29,109.26
8187,484,2025-11-27,163.25
8188,484,2025-12-14,102.52
8189,484,2025-12-01,173.98
8190,484,2025-12-21,87.29
8191,485,2026-09-18,197.91
8192,485,2026-07-12,347.8
8193,485,2026-03-16,205.43
8194,485,2025-10-31,100.91
8195,485,2025-12-05,367.18
8196,485,2026-07-03,117.2
8197,485,2026-08-30,217.57
8198,485,2025-12-28,272.95
8199,485,2025-12-13,221.64
8200,485,2025-10-21,657.84
8201,485,2026-04-16,292.17
8202,485,2026-08-29,191.72
8203,485,2025-10-16,275.42
8204,485,2026-06-08,230.81
8205,485,2026-05-04,214.24
8206,485,2026-04-23,234.35
8207,485,2025-10-01,172.74
8208,485,2026-05-12,231.11
8209,485,2026-03-03,167.27
8210,485,2026-03-22,89.46
8211,485,2025-09-29,350.79
8212,485,2025-10-13,162.82
8213,485,2026-02-04,223.8
8214,485,2026-08-12,149.14
8215,485,2026-05-18,151.18
8216,485,2026-01-23,131.57
8217,485,2025-12-05,321.77
8218,485,2025-12-23,358.7
8219,485,2026-03-28,212.47
8220,485,2026-01-21,164.94
8221,485,2026-05-31,98.03
8222,485,2026-02-03,300.38
8223,485,2026-03-31,154.88
8224,485,2026-01-17,127.02
8225,485,2025-11-10,212.78
8226,485,2025-11-29,180.68
8227,485,2025-12-30,106.06
8228,485,2025-12-18,112.82
8229,485,2026-07-18,244.34
8230,485,2026-07-14,156.34
8231,485,2025-11-22,264.2
8232,485,2026-03-09,224.31
8233,485,2026-04-17,336.47
8234,485,2026-01-23,144.41
8235,485,2026-08-20,233.18
8236,485,2026-07-21,279.87
8237,485,2026-07-28,158.43
8238,485,2026-02-28,348.75
8239,485,2026-08-26,99.21
8240,485,2026-09-03,144.36
8241,485,2026-01-19,97.56
8242,486,2026-08-22,20.03
8243,486,2026-03-02,69.06
8244,486,2026-01-17,103.27
8245,486,2026-04-10,40.22
8246,486,2026-02-01,30.05
8247,486,2026-05-06,66.39
8248,486,2026-02-01,108.92
8249,486,2026-06-03,65.93
8250,486,2026-05-21,21.68
8251,486,2026-07-30,63.2
8252,486,2026-07-21,53.98
8253,486,2026-07-09,29.29
8254,486,2026-06-21,80.37
8255,486,2025-12-28,54.81
8256,486,2026-06-12,81.32
8257,486,2026-04-27,27.91
8258,486,2026-06-26,53.85
8259,486,2026-04-04,30.08
8260,486,2026-06-03,50.31
8261,486,2026-05-06,87.48
8262,486,2026-07-31,23.68
8263,486,2026-03-08,24.3
8264,486,2026-05-25,69.17
8265,486,2026-01-19,44.71
8266,486,2025-09-26,76.23
8267,486,2026-03-15,31.29
8268,487,2026-09-03,59.88
8269,487,2026-03-12,33.49
8270,487,2026-05-20,36.06
8271,487,2026-02-03,31.38
8272,487,2026-02-17,62.11
8273,487,2026-04-18,34.02
8274,487,2026-06-20,63.59
8275,487,2026-06-17,34.43
8276,487,2025-12-28,40.55
8277,487,2026-08-27,45.73
8278,487,2026-07-25,48.23
8279,487,2025-10-21,29.69
8280,487,2025-10-03,61.77
8281,487,2026-08-07,39.83
8282,487,2026-07-17,57.48
8283,487,2026-05-14,44.67
8284,487,2026-02-15,58.59
8285,487,2026-06-30,37.4
8286,487,2025-10-02,31.54
8287,487,2026-03-18,54.53
8288,487,2026-03-03,36.03
8289,487,2026-06-29,86.76
8290,487,2026-05-21,46.39
8291,487,2025-12-25,24.25
8292,487,2026-01-30,34.58
8293,487,2026-06-18,28.7
8294,487,2026-04-05,72.93
8295,488,2026-05-04,96.32
8296,488,2026-03-25,79.02
8297,488,2026-02-24,141.63
8298,489,2026-08-03,30.07
8299,489,2026-02-07,41.83
8300,489,2026-03-10,84.74
8301,489,2026-01-01,23.76
8302,489,2026-01-25,107.33
8303,489,2026-05-02,33.23
8304,489,2025-10-01,49.26
8305,489,2025-11-16,80.02
8306,489,2026-02-19,91.8
8307,489,2026-02-05,55.59
8308,489,2026-07-13,32.92
8309,489,2025-12-19,31.64
8310,489,2025-10-24,34.74
8311,489,2025-10-05,105.3
8312,489,2026-02-10,37.87
8313,489,2025-09-26,52.05
8314,489,2025-11-27,28.13
8315,489,2026-02-27,26.74
8316,489,2025-11-27,45.54
8317,489,2026-06-16,38.88
8318,489,2026-01-05,40.18
8319,489,2026-01-22,23.13
8320,489,2026-03-03,43.54
8321,489,2026-01-15,90.36
8322,489,2025-11-11,30.65
8323,489,2026-02-06,67.39
8324,489,2026-04-07,9.47
8325,489,2026-03-25,31.36
8326,489,2026-02-07,19.05
8327,489,2026-02-03,78.49
8328,489,2026-04-28,66.83
8329,489,2026-02-18,28.25
8330,489,2026-05-06,51.26
8331,489,2025-10-13,77.28
8332,489,2026-02-18,82.88
8333,489,2025-11-15,37.49
8334,489,2026-04-07,16.65
8335,489,2026-04-03,30.03
8336,489,2026-05-05,63.52
8337,490,2026-09-14,59.93
8338,490,2026-02-24,136.51
8339,490,2026-05-13,32.28
8340,490,2025-11-14,39.07
8341,490,2026-05-09,32.68
8342,490,2026-01-22,73.14
8343,490,2026-03-17,74.96
8344,490,2025-11-02,36.79
8345,490,2026-01-24,114.01
8346,490,2025-11-23,32.71
8347,490,2025-10-30,71.53
8348,490,2026-07-31,86.59
8349,490,2025-11-23,24.38
8350,490,2025-10-09,58.36
8351,490,2026-09-02,13.2
8352,490,2026-04-07,65.21
8353,490,2026-06-16,27.41
8354,490,2025-10-02,58.09
8355,490,2026-05-13,63.21
8356,490,2026-07-10,74.49
8357,490,2026-08-12,67.17
8358,490,2025-12-08,46.15
8359,490,2026-08-25,37.92
8360,490,2026-05-30,43.52
8361,491,2026-09-05,43.47
8362,491,2026-07-31,26.12
8363,491,2026-04-30,35.28
8364,492,2026-01-12,20.72
8365,492,2025-11-20,47.22
8366,492,2025-10-07,35.98
8367,492,2025-11-30,26.78
8368,493,2025-10-30,52.2
8369,493,2025-10-17,40.24
8370,493,2025-10-25,42.93
8371,494,2026-09-14,69.05
8372,494,2025-11-02,159.65
8373,494,2026-08-28,33.35
8374,494,2026-08-01,76.14
8375,494,2026-06-29,91.76
8376,494,2025-12-31,154.08
8377,494,2026-06-11,287.74
8378,494,2025-10-06,94.05
8379,494,2026-08-15,129.14
8380,494,2026-03-19,361.67
8381,495,2026-09-15,74.02
8382,495,2025-12-24,100.32
8383,495,2025-10-27,198.47
8384,495,2026-08-06,251.2
8385,495,2026-01-15,83.18
8386,495,2025-11-24,73.52
8387,495,2026-09-07,62.54
8388,495,2026-05-28,301.44
8389,495,2026-07-30,95.37
8390,496,2026-07-13,41.03
8391,496,2026-06-27,37.71
8392,496,2025-12-28,50.71
8393,496,2025-11-13,36.66
8394,496,2026-03-07,54.75
8395,496,2026-01-25,53.92
8396,496,2026-02-22,49.35
8397,496,2026-01-01,49.74
8398,496,2026-06-29,34.88
8399,496,2026-01-15,39.64
8400,496,2026-03-03,21.22
8401,496,2026-07-03,42.64
8402,496,2025-11-23,28.88
8403,496,2026-05-30,47.07
8404,496,2026-01-22,32.63
8405,496,2025-11-08,17.88
8406,496,2025-10-19,124.0
8407,496,2026-01-12,40.55
8408,496,2025-12-17,86.3
8409,496,2026-01-24,35.5
8410,496,2025-11-29,96.62
8411,496,2025-10-03,26.8
8412,497,2026-08-22,37.3
8413,497,2026-03-24,19.54
8414,497,2026-07-21,27.47
8415,497,2026-01-27,28.41
8416,497,2026-08-15,30.27
8417,497,2026-04-01,30.74
8418,497,2026-02-15,44.52
8419,497,2026-08-01,50.3
8420,497,2026-01-18,50.06
8421,497,2025-11-23,32.4
8422,497,2025-10-04,70.38
8423,497,2026-05-26,57.24
8424,497,2026-05-06,91.68
8425,497,2026-01-30,65.87
8426,497,2026-02-05,38.45
8427,498,2026-07-24,31.43
8428,498,2026-01-21,28.28
8429,498,2025-12-25,20.44
8430,499,2026-09-03,63.18
8431,499,2026-01-30,43.84
8432,499,2025-10-10,24.04
8433,499,2026-03-03,41.85
8434,499,2025-11-24,59.26
8435,499,2026-02-28,65.37
8436,499,2026-08-19,61.35
8437,499,2025-11-29,77.55
8438,499,2026-04-13,107.88
8439,499,2026-04-23,37.5
8440,499,2025-12-25,159.02
8441,499,2026-05-30,18.13
8442,499,2026-04-10,31.7
8443,499,2026-02-07,49.24
8444,499,2026-02-12,57.61
8445,499,2025-12-28,41.47
8446,499,2026-08-06,36.0
8447,499,2025-09-28,121.25
8448,499,2026-02-07,35.24
8449,500,2026-08-22,31.39
8450,500,2026-01-30,57.13
8451,500,2026-02-06,73.48
8452,500,2026-08-14,46.62
8453,500,2026-02-10,31.08
8454,500,2026-06-07,48.75
8455,500,2025-12-21,57.7
8456,500,2026-05-28,30.97
8457,500,2025-10-03,28.59
8458,500,2026-07-15,56.91
8459,500,2025-11-01,65.18
8460,500,2026-08-11,118.4
8461,500,2026-01-08,60.72
8462,500,2026-04-28,26.12
8463,500,2026-06-19,112.68
8464,500,2026-06-11,72.34
8465,500,2026-08-10,18.25
8466,500,2026-07-10,28.3
8467,500,2026-04-15,36.07
8468,500,2026-07-01,65.62
8469,500,2025-10-06,15.42
8470,500,2025-11-22,42.65
8471,500,2026-03-19,63.95
8472,500,2026-07-22,12.57
8473,500,2025-09-30,62.97
8474,500,2025-12-26,66.47
8475,501,2026-06-28,36.21
8476,501,2026-04-02,63.81
8477,501,2026-03-24,21.63
8478,501,2026-03-21,24.82
8479,501,2026-03-04,21.15
8480,501,2026-04-09,41.57
8481,501,2026-05-06,26.54
8482,501,2026-02-10,21.94
8483,501,2025-11-05,63.41
8484,502,2026-09-16,122.09
8485,502,2026-09-10,73.58
8486,502,2026-01-07,109.36
8487,502,2025-12-28,90.54
8488,502,2026-07-19,55.94
8489,502,2025-12-21,186.67
8490,502,2026-04-27,117.58
8491,502,2025-12-30,104.44
8492,502,2025-11-22,115.53
8493,502,2026-01-10,40.17
8494,502,2025-10-17,72.09
8495,503,2026-08-14,180.23
8496,503,2025-10-13,109.0
8497,503,2025-09-27,45.64
8498,503,2025-11-10,96.71
8499,503,2026-01-28,104.9
8500,503,2026-07-18,79.64
8501,503,2025-10-23,165.02
8502,503,2026-06-11,85.42
8503,503,2026-06-18,232.03
8504,503,2025-12-26,128.02
8505,503,2026-04-11,101.91
8506,503,2025-11-07,136.18
8507,503,2025-11-05,179.24
8508,503,2025-11-27,134.88
8509,504,2026-09-19,62.3
8510,504,2025-11-23,75.55
8511,504,2025-12-16,34.44
8512,504,2026-09-09,27.88
8513,504,2025-11-28,89.59
8514,504,2026-02-14,23.43
8515,504,2026-07-15,70.9
8516,504,2025-12-14,34.8
8517,504,2026-08-13,53.8
8518,504,2026-02-10,73.06
8519,504,2026-02-27,55.76
8520,504,2026-09-09,39.4
8521,504,2026-05-08,84.34
8522,504,2026-08-07,51.25
8523,504,2025-10-15,235.99
8524,504,2025-12-06,20.89
8525,504,2025-09-27,20.75
8526,504,2026-03-28,70.39
8527,504,2026-05-24,44.36
8528,505,2026-09-13,17.08
8529,505,2025-10-10,62.0
8530,505,2026-07-05,27.79
8531,505,2026-01-06,40.73
8532,505,2026-07-14,45.15
8533,505,2026-07-04,105.68
8534,505,2026-02-23,40.15
8535,505,2026-05-14,23.72
8536,505,2026-08-01,87.18
8537,505,2025-10-11,62.38
8538,505,2025-10-23,63.43
8539,505,2026-02-20,87.92
8540,505,2026-03-12,97.72
8541,505,2025-12-02,30.13
8542,505,2025-10-05,24.06
8543,505,2026-08-08,65.74
8544,505,2026-08-10,39.99
8545,505,2026-05-20,41.65
8546,505,2026-05-29,27.16
8547,505,2025-11-01,58.52
8548,505,2026-03-18,53.93
8549,505,2025-12-01,41.96
8550,505,2026-01-21,24.09
8551,505,2026-01-01,77.54
8552,505,2025-10-11,50.49
8553,505,2026-02-18,74.42
8554,505,2025-12-13,17.47
8555,506,2026-08-13,71.69
8556,506,2026-05-19,150.35
8557,506,2025-12-01,130.54
8558,506,2026-01-24,133.68
8559,506,2026-04-10,104.55
8560,506,2026-03-18,73.97
8561,506,2026-01-26,84.08
8562,506,2026-03-11,120.06
8563,506,2026-03-19,34.58
8564,507,2026-07-11,137.2
8565,507,2026-02-02,41.84
8566,507,2026-01-06,58.48
8567,508,2026-08-15,58.53
8568,508,2026-01-22,88.58
8569,508,2026-06-26,68.25
8570,508,2026-07-23,125.7
8571,508,2026-07-03,120.22
8572,508,2025-11-14,161.69
8573,508,2026-08-07,93.42
8574,508,2025-10-29,23.76
8575,508,2026-06-05,74.14
8576,508,2026-01-31,182.03
8577,508,2026-05-24,77.75
8578,508,2025-10-31,37.97
8579,508,2026-08-02,110.17
8580,508,2025-12-27,113.94
8581,508,2025-10-17,64.88
8582,508,2026-03-26,80.54
8583,508,2026-03-22,61.47
8584,508,2026-06-28,113.86
8585,508,2025-11-04,92.32
8586,508,2025-10-09,53.26
8587,508,2026-03-08,89.61
8588,508,2026-01-03,64.71
8589,509,2026-09-08,50.04
8590,509,2026-07-12,40.31
8591,509,2025-10-16,31.5
8592,509,2026-08-22,57.18
8593,509,2026-04-27,28.39
8594,509,2026-07-15,38.64
8595,509,2026-08-23,38.87
8596,509,2026-02-28,24.34
8597,509,2026-02-11,60.52
8598,509,2026-02-18,40.61
8599,509,2026-04-16,80.73
8600,509,2025-12-09,40.31
8601,509,2026-03-21,37.48
8602,509,2026-03-06,29.95
8603,509,2026-04-08,45.8
8604,509,2026-06-28,45.91
8605,509,2026-01-24,62.83
8606,509,2025-11-24,46.38
8607,509,2026-05-26,115.46
8608,510,2026-09-22,164.84
8609,510,2025-12-06,166.94
8610,510,2026-01-07,105.15
8611,510,2026-03-16,235.12
8612,510,2026-04-12,285.5
8613,510,2026-03-05,203.41
8614,510,2026-02-24,141.5
8615,510,2026-04-21,216.34
8616,510,2025-11-14,384.1
8617,510,2026-07-27,314.57
8618,510,2026-05-10,207.23
8619,510,2026-05-02,527.66
8620,510,2026-08-17,707.35
8621,510,2026-08-21,169.19
8622,510,2025-11-04,188.0
8623,510,2025-12-16,286.89
8624,510,2026-05-13,139.25
8625,510,2026-06-18,307.73
8626,510,2026-04-28,219.81
8627,510,2026-01-10,248.23
8628,510,2026-06-07,162.09
8629,510,2026-08-29,147.32
8630,510,2026-04-23,85.94
8631,510,2026-02-18,409.63
8632,510,2026-03-18,320.78
8633,510,2026-07-22,284.33
8634,510,2025-11-21,245.64
8635,510,2026-02-06,74.46
8636,510,2026-01-05,149.77
8637,510,2025-10-11,187.14
8638,510,2026-03-21,129.09
8639,510,2026-02-25,98.01
8640,510,2025-12-20,135.27
8641,511,2026-09-19,196.87
8642,511,2026-04-06,465.64
8643,511,2025-12-27,140.7
